Điện Máy Xanh - Điện máy Xanh Số 32 Tổ 2,"Điện máy Xanh Số 32 Tổ 2, ấp Long Bình, Xã Bàu Bàng, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.56507110595703 11.240798950195312),12970
Điện Máy Xanh - Điện máy Xanh QL 13,"Điện máy Xanh QL 13, Ấp 1, Xã Trừ Văn Thố, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.63999938964844 11.34494400024414),2593
Điện Máy Xanh - Điện máy Xanh Số 216 Đường ĐT 747,"Điện máy Xanh Số 216 Đường ĐT 747, Khu phố Lồ Ô, Phường An Tây, Thành Phố Bến Cát, Tỉnh Bình Dương, Việt Nam",POINT (106.54849243164062 11.087381362915039),1177
Điện Máy Xanh - Điện máy Xanh Số 358 đường 30 tháng 4,"Điện máy Xanh Số 358 đường 30 tháng 4, tổ 11, KP.02, Phường Bến Cát, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.5953598022461 11.150324821472168),1795
Điện Máy Xanh - Điện máy Xanh Quốc Lộ 13 (Mỹ Phước),"Điện máy Xanh Quốc Lộ 13 (Mỹ Phước), khu phố 4, Phường Bến Cát, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.60547637939453 11.133140563964844),2305
Điện Máy Xanh - Điện máy Xanh Quốc lộ 13,"Điện máy Xanh Quốc lộ 13, KP. 2, Phường Hòa Lợi, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.6338882446289 11.045029640197754),1685
Điện Máy Xanh - Điện máy Xanh 347 đường ĐT 741,"Điện máy Xanh 347 đường ĐT 741, Phường Hòa Lợi, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.66329956054688 11.079608917236328),2044
Điện Máy Xanh - Điện máy Xanh Đường NE8,"Điện máy Xanh Đường NE8, Khu đô thị Mỹ Phước 3, Khu 3B, Phường Thới Hòa, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.63716125488281 11.097512245178223),7578
Điện Máy Xanh - Điện máy Xanh Góc đường N1–D6,"Điện máy Xanh Góc đường N1–D6, Khu phố 4, Phường Bến Cát, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.60633850097656 11.127963066101074),9387
Điện Máy Xanh - Điện máy Xanh Ấp 4,"Điện máy Xanh Ấp 4, Xã Trừ Văn Thố, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.60833740234375 11.387056350708008),12050
Điện Máy Xanh - Điện máy Xanh Số nhà 154,"Điện máy Xanh Số nhà 154, Đường DT741, ấp 1B, Xã Phước Hòa, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.73477172851562 11.234932899475098),10042
Thế Giới Di Động - Thế giới di động D6-5A KHU Phố Đồng Sổ-,"Thế giới di động D6-5A KHU Phố Đồng Sổ-, Xã Bàu Bàng, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.63662719726562 11.24306869506836),10842
Thế Giới Di Động - Thế giới di động 175/6 Quốc Lộ 13,"Thế giới di động 175/6 Quốc Lộ 13, KP. 02, Phường Hòa Lợi, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.63340759277344 11.04588508605957),2330
Thế Giới Di Động - Thế giới di động 18C2 Đường TC3,"Thế giới di động 18C2 Đường TC3, Khu đô thị Mỹ Phước II, Phường Bến Cát, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.60881042480469 11.139628410339355),9293
Thế Giới Di Động - Thế giới di động 414A DT 741,"Thế giới di động 414A DT 741, khu phố Phú Nghị (gần chợ Nhật Huy), Phường Hòa Lợi, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.66509246826172 11.082517623901367),1293
Thế Giới Di Động - Thế giới di động Lô CC1,"Thế giới di động Lô CC1, Khu TMDV và Tái định cư Mỹ Phước, Phường Bến Cát, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.60582733154297 11.130199432373047),1653
Thế Giới Di Động - Thế giới di động 198 đường D10,"Thế giới di động 198 đường D10, Khu Phố 6, Phường Thới Hòa, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.60385131835938 11.125713348388672),10841
Điện Máy Xanh - Điện máy Xanh Số 33 Hùng Vương,"Điện máy Xanh Số 33 Hùng Vương, KP. 4B, Xã Dầu Tiếng, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.3638687133789 11.280860900878906),1712
Điện Máy Xanh - Điện máy Xanh Đường ĐT744 tổ 4 Ấp Chợ,"Điện máy Xanh Đường ĐT744 tổ 4 Ấp Chợ, Phường Tây Nam, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.4481430053711 11.16096305847168),7828
Điện Máy Xanh - Điện máy Xanh 157 DT749A,"Điện máy Xanh 157 DT749A, ấp Long Thọ, Xã Long Hòa, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.49177551269531 11.313796997070312),9182
Điện Máy Xanh - Điện máy Xanh Đường ĐH704,"Điện máy Xanh Đường ĐH704, ấp Hòa Cường, Xã Minh Thạnh, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.48401641845703 11.44619369506836),8096
Thế Giới Di Động - Thế giới di động 6/12 Thống Nhất,"Thế giới di động 6/12 Thống Nhất, KP.2, Xã Dầu Tiếng, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.35980987548828 11.276739120483398),470
Điện Máy Xanh - Điện máy Xanh Số 237 Nguyễn An Ninh,"Điện máy Xanh Số 237 Nguyễn An Ninh, KP. Bình Minh 2, Phường Dĩ An, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.7680435180664 10.904521942138672),864
Điện Máy Xanh - Điện máy Xanh 530/7A,"Điện máy Xanh 530/7A, Khu Phố Đông Thành, Phường Tân Đông Hiệp, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.76918029785156 10.915637016296387),348
Điện Máy Xanh - Điện máy Xanh Số 115 Quốc Lộ 1K,"Điện máy Xanh Số 115 Quốc Lộ 1K, KP. Tây B, Phường Đông Hòa, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.783203125 10.890625953674316),2502
Điện Máy Xanh - Điện máy Xanh 15/16A Lê Hồng Phong,"Điện máy Xanh 15/16A Lê Hồng Phong, Phường Tân Đông Hiệp, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.76033782958984 10.9269437789917),4562
Điện Máy Xanh - Điện máy Xanh Số 57 đường Nguyễn Trãi,"Điện máy Xanh Số 57 đường Nguyễn Trãi, Khu phố Thắng Lợi 2, Phường Dĩ An, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.7580795288086 10.906862258911133),5683
Điện Máy Xanh - Điện máy Xanh 65 An Bình,"Điện máy Xanh 65 An Bình, KP. Bình Đường 2, Phường Dĩ An, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.75447082519531 10.87267017364502),2765
Điện Máy Xanh - Điện máy Xanh Nguyễn Tri Phương,"Điện máy Xanh Nguyễn Tri Phương, Phường Dĩ An, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.75948333740234 10.889678955078125),2304
Điện Máy Xanh - Điện máy Xanh 16 Tân Lập,"Điện máy Xanh 16 Tân Lập, Phường Đông Hòa, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.80855560302734 10.874576568603516),10513
Thế Giới Di Động - Thế giới di động Số 100 đường Bình Đường,"Thế giới di động Số 100 đường Bình Đường, Phường Dĩ An, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.75578308105469 10.87010383605957),1351
Thế Giới Di Động - Thế giới di động 137 Quốc Lộ 1K,"Thế giới di động 137 Quốc Lộ 1K, KP.Tây B, Phường Đông Hòa, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.78424072265625 10.890854835510254),406
Thế Giới Di Động - Thế giới di động 206 Nguyễn An Ninh,"Thế giới di động 206 Nguyễn An Ninh, KP. Bình Minh 2, Phường Dĩ An, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.76830291748047 10.904803276062012),2293
Thế Giới Di Động - Thế giới di động Số 25/6 Khu Phố Thắng Lợi 2,"Thế giới di động Số 25/6 Khu Phố Thắng Lợi 2, Phường Dĩ An, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.75817108154297 10.907033920288086),1470
Thế Giới Di Động - Thế giới di động 5/24A Nguyễn Tri Phương,"Thế giới di động 5/24A Nguyễn Tri Phương, Khu phố Bình Đường 1, Phường Dĩ An, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.75958251953125 10.885059356689453),10867
Thế Giới Di Động - Thế giới di động Đường DT743A,"Thế giới di động Đường DT743A, Khu phố Bình Thung 2, Phường Đông Hòa, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.80803680419922 10.898809432983398),13873
Thế Giới Di Động - Thế giới di động Truông Tre,"Thế giới di động Truông Tre, KP. Nhị Đồng 2 (đối diện cà phê Xóm Vắng 4), Phường Dĩ An, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.76757049560547 10.895820617675781),2101
Điện Máy Xanh - Điện máy Xanh Số 564 đường DT 741,"Điện máy Xanh Số 564 đường DT 741, Xã Phú Giáo, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.79454803466797 11.289886474609375),1580
Điện Máy Xanh - Điện máy Xanh Số 98 - 99 Đường ĐT741 (Chợ Chánh Lưu),"Điện máy Xanh Số 98 - 99 Đường ĐT741 (Chợ Chánh Lưu), Khu Phố 3, Phường Chánh Phú Hòa, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.6703109741211 11.146349906921387),7175
Điện Máy Xanh - Điện máy Xanh Thửa đất số 374,"Điện máy Xanh Thửa đất số 374, 375 tờ bản đồ 03, Đường ĐT 741, Xã Phú Giáo, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.82391357421875 11.340250015258789),7557
Điện Máy Xanh - Điện máy Xanh Đường DT 746 Khu phố Long Bình,"Điện máy Xanh Đường DT 746 Khu phố Long Bình, Phường Tân Hiệp, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.75238800048828 11.048473358154297),4253
Điện Máy Xanh - Điện máy Xanh Số nhà 06 Đường DT741 Ấp 3,"Điện máy Xanh Số nhà 06 Đường DT741 Ấp 3, Khu phố Cổng Xanh, Phường Vĩnh Tân, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.72309112548828 11.18515396118164),9903
Điện Máy Xanh - Điện máy Xanh Khu Phố Tân Hội,"Điện máy Xanh Khu Phố Tân Hội, Phường Tân Hiệp, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.72215270996094 11.038060188293457),13910
Thế Giới Di Động - Thế giới di động 50 - 52 Đường Hai Bà Trưng,"Thế giới di động 50 - 52 Đường Hai Bà Trưng, Phường Phú Lợi, Thành phố Cần Thơ, Việt Nam",POINT (105.97445678710938 9.603934288024902),15500
Điện Máy Xanh - Điện máy Xanh Đường NB5,"Điện máy Xanh Đường NB5, Tổ 7, Khu phố 4, Phường Vĩnh Tân, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.7049331665039 11.126108169555664),7248
Điện Máy Xanh - Điện máy Xanh 23 Võ Thị Sáu,"Điện máy Xanh 23 Võ Thị Sáu, KP Khánh Long, Phường Tân Khánh, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.74169158935547 10.987529754638672),12280
Điện Máy Xanh - Điện máy Xanh Số 567 Ấp 1,"Điện máy Xanh Số 567 Ấp 1, Phường Bình Cơ, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.76976776123047 11.098055839538574),2100
Điện Máy Xanh - Điện máy Xanh Đường DT742 tổ 1 ấp Phú Trung,"Điện máy Xanh Đường DT742 tổ 1 ấp Phú Trung, Phường Bình Dương, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.69752502441406 11.070082664489746),4737
Điện Máy Xanh - Điện máy Xanh Số 21 Tổ 02,"Điện máy Xanh Số 21 Tổ 02, Khu phố Khánh Thạnh, Phường Tân Khánh, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.7173080444336 11.004249572753906),4575
Điện Máy Xanh - Điện máy Xanh 1574C Tổ 2,"Điện máy Xanh 1574C Tổ 2, Khu Phố Mỹ Hiệp, Phường Tân Khánh, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.75569915771484 10.976173400878906),3902
Điện Máy Xanh - Điện máy Xanh Số 205/B - 207/B,"Điện máy Xanh Số 205/B - 207/B, Tổ 5, Khu phố 1, Phường Tân Uyên, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.7908935546875 11.056486129760742),1814
Điện Máy Xanh - Điện máy Xanh Phường Tân Khánh,"Điện máy Xanh Phường Tân Khánh, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.7668685913086 11.003581047058105),7628
Thế Giới Di Động - Thế giới di động Phường Bình Dương,"Thế giới di động Phường Bình Dương, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.69206237792969 11.075288772583008),12613
Thế Giới Di Động - Thế giới di động Số 1126B,"Thế giới di động Số 1126B, đường DT 747 (Thái Hòa), Phường Tân Khánh, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.75467681884766 10.97652816772461),1405
Thế Giới Di Động - Thế giới di động Số 123 Lô M,"Thế giới di động Số 123 Lô M, khu dân cư Thương mại Uyên Hưng, Phường Tân Uyên, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.79723358154297 11.0615234375),297
Thế Giới Di Động - Thế giới di động Số 156,"Thế giới di động Số 156, Đường ĐT 747, Tổ 4, Ấp 1, Phường Bình Cơ, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.76705932617188 11.100311279296875),1133
Thế Giới Di Động - Thế giới di động Số 33,"Thế giới di động Số 33, tổ 3, khu phố Khánh Thạnh, Phường Tân Khánh, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.71888732910156 11.004813194274902),1386
Thế Giới Di Động - Thế giới di động Đường DT 746,"Thế giới di động Đường DT 746, KP. Long Bình, Phường Tân Hiệp, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.75279998779297 11.049501419067383),2010
Thế Giới Di Động - Thế giới di động Đường DB4,"Thế giới di động Đường DB4, tổ 7, ấp 4, Phường Vĩnh Tân, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.70442962646484 11.12004566192627),12237
Điện Máy Xanh - Điện máy Xanh Số 6/15 DT743,"Điện máy Xanh Số 6/15 DT743, khu phố Bình Phước B, Phường An Phú, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.74175262451172 10.970027923583984),1794
Điện Máy Xanh - Điện máy Xanh Số 193 Huỳnh Văn Lũy,"Điện máy Xanh Số 193 Huỳnh Văn Lũy, Phường Phú Lợi, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.67405700683594 10.992169380187988),2610
Điện Máy Xanh - Điện máy Xanh 322 Đại Lộ Bình Dương,"Điện máy Xanh 322 Đại Lộ Bình Dương, Khu Phố 1, Phường Thủ Dầu Một, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.66719818115234 10.980945587158203),913
Điện Máy Xanh - Điện máy Xanh 566 KP.9,"Điện máy Xanh 566 KP.9, Phường Phú Lợi, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.68778228759766 10.986441612243652),829
Điện Máy Xanh - Điện máy Xanh Số 1457 Đại Lộ Bình Dương (Sở Sao),"Điện máy Xanh Số 1457 Đại Lộ Bình Dương (Sở Sao), Số 1457 Đại Lộ Bình Dương, khu phố 4, Phường Phú An, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.64057922363281 11.032806396484375),1793
Điện Máy Xanh - Điện máy Xanh Số 743 Đường N14 (Hòa Phú),"Điện máy Xanh Số 743 Đường N14 (Hòa Phú), Số 743 Đường N14, Ấp 04, Ô số 27-28-29, Lô đất số HL-E1, Khu dân cư Hòa Lợi, Phường Bình Dương, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.66898345947266 11.097138404846191),12483
Điện Máy Xanh - Điện máy Xanh 315 Đường 30/4,"Điện máy Xanh 315 Đường 30/4, Phường Thủ Dầu Một, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.66825103759766 10.964685440063477),12949
Điện Máy Xanh - Điện máy Xanh 617 Huỳnh Văn Luỹ,"Điện máy Xanh 617 Huỳnh Văn Luỹ, tổ 13, khu 3, Phường Bình Dương, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.67634582519531 11.014610290527344),11494
Thế Giới Di Động - Thế giới di động Số 97C,"Thế giới di động Số 97C, đường 30 tháng 4, Khu phố 1, Phường Long Nguyên, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.59009552001953 11.153221130371094),572
Thế Giới Di Động - Thế giới di động Số 154,"Thế giới di động Số 154, Tổ 6, Khu 7, Huỳnh Văn Lũy, Phường Phú Lợi, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.67389678955078 10.990754127502441),571
Thế Giới Di Động - Thế giới di động Số 18,"Thế giới di động Số 18, Cách Mạng Tháng Tám, Khu phố Chánh Lộc, Phường Thủ Dầu Một, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.65083312988281 10.991601943969727),781
Thế Giới Di Động - Thế giới di động 222 Yersin,"Thế giới di động 222 Yersin, Phường Thủ Dầu Một, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.66460418701172 10.983745574951172),485
Thế Giới Di Động - Thế giới di động 467 Cách Mạng Tháng Tám,"Thế giới di động 467 Cách Mạng Tháng Tám, Khu 5, Phường Thủ Dầu Một, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.6549072265625 10.979734420776367),15885
Thế Giới Di Động - Thế giới di động Phường Phú Lợi,"Thế giới di động Phường Phú Lợi, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.67206573486328 10.981963157653809),12382
Thế Giới Di Động - Thế giới di động Phường Thủ Dầu Một,"Thế giới di động Phường Thủ Dầu Một, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.68306732177734 10.966500282287598),11069
Thế Giới Di Động - Thế giới di động 1/25A Thủ Khoa Huân,"Thế giới di động 1/25A Thủ Khoa Huân, KP Hòa Lân 1, Phường Thuận Giao, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.70166015625 10.955948829650879),381
Điện Máy Xanh - Điện máy Xanh 311 Nguyễn Trãi,"Điện máy Xanh 311 Nguyễn Trãi, khu phố Nguyễn Trãi, Phường Lái Thiêu, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.70510864257812 10.902063369750977),642
Điện Máy Xanh - Điện máy Xanh Số 43/1A đường 22/12,"Điện máy Xanh Số 43/1A đường 22/12, Khu phố 1A, Phường An Phú, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.74008178710938 10.946977615356445),7991
Điện Máy Xanh - Điện máy Xanh Cách Mạng Tháng 8,"Điện máy Xanh Cách Mạng Tháng 8, KP. Thạnh Lợi, Phường Thuận An, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.68775177001953 10.94737434387207),2409
Điện Máy Xanh - Điện máy Xanh Số E1/9 - E1/10 Khu Dân Cư Thuận Giao,"Điện máy Xanh Số E1/9 - E1/10 Khu Dân Cư Thuận Giao, Phường Thuận Giao, Thành phố Hồ Chí Minh, Việt Nam",POINT (106.71980285644531 10.964195251464844),212
Điện Máy Xanh - Điện máy Xanh Đường QL 13 Khu phố Tây,"Điện máy Xanh Đường QL 13 Khu phố Tây, Phường Vĩnh Phú, Thành Phố Thuận An, Tỉnh Bình Dương, Việt Nam",POINT (106.69969940185547 10.87711238861084),9525
